objectID,footprint,area,height,label,data,index
11480,2897.0,8206.64075,18.42,0,../data/data_root/data00/11480.pt,11480
11482,2688.0,14306.2852,24.01,0,../data/data_root/data00/11482.pt,11482
11483,2849.0,9462.651528125,16.11,0,../data/data_root/data00/11483.pt,11483
11484,2679.0,7200.33285,12.36,0,../data/data_root/data00/11484.pt,11484
11485,3611.0,9647.1207,18.19,0,../data/data_root/data00/11485.pt,11485
11487,3858.0,9598.059021289062,14.4,0,../data/data_root/data00/11487.pt,11487
11488,2804.0,7884.3323,12.57,0,../data/data_root/data00/11488.pt,11488
11491,3333.0,13406.803,12.24,0,../data/data_root/data00/11491.pt,11491
11492,2579.0,12385.7828,11.39,0,../data/data_root/data00/11492.pt,11492
11493,1949.0,9024.6722875,16.44,0,../data/data_root/data00/11493.pt,11493
11501,3508.0,10011.19265,25.44,0,../data/data_root/data00/11501.pt,11501
11502,3362.0,11769.40575,24.73,0,../data/data_root/data00/11502.pt,11502
11505,2457.0,13573.396740625,22.92,0,../data/data_root/data00/11505.pt,11505
11506,4320.0,18750.140953125,21.86,0,../data/data_root/data00/11506.pt,11506
11507,2831.0,12155.387386328124,14.78,0,../data/data_root/data00/11507.pt,11507
11508,2478.0,7497.775684375,13.46,0,../data/data_root/data00/11508.pt,11508
11516,1961.0,4999.9982,17.88,0,../data/data_root/data00/11516.pt,11516
11517,2590.0,7743.636565625,13.32,0,../data/data_root/data00/11517.pt,11517
11523,2330.0,4177.445149609375,19.17,0,../data/data_root/data00/11523.pt,11523
11525,3490.0,10389.66245,25.94,0,../data/data_root/data00/11525.pt,11525
11526,3266.0,13141.6489,23.86,0,../data/data_root/data00/11526.pt,11526
11527,3304.0,9293.8413,24.22,0,../data/data_root/data00/11527.pt,11527
11528,3581.0,16753.3555,21.46,0,../data/data_root/data00/11528.pt,11528
11530,2957.0,7642.0045,27.81,0,../data/data_root/data00/11530.pt,11530
11533,3167.0,18186.51415,21.29,0,../data/data_root/data00/11533.pt,11533
11537,4097.0,12116.8274453125,19.09,0,../data/data_root/data00/11537.pt,11537
11540,3189.0,16316.71025625,19.31,0,../data/data_root/data00/11540.pt,11540
11541,2528.0,9244.3879,16.93,0,../data/data_root/data00/11541.pt,11541
11542,2500.0,7391.27055,18.93,0,../data/data_root/data00/11542.pt,11542
11543,3702.0,17369.96775,18.06,0,../data/data_root/data00/11543.pt,11543
11544,3077.0,7046.3167,11.41,0,../data/data_root/data00/11544.pt,11544
11545,2483.0,10376.3904671875,14.91,0,../data/data_root/data00/11545.pt,11545
11549,3119.0,7973.83983125,24.83,0,../data/data_root/data00/11549.pt,11549
11551,2361.0,9385.0148,15.4,0,../data/data_root/data00/11551.pt,11551
11552,3258.0,13551.94645,19.47,0,../data/data_root/data00/11552.pt,11552
11553,2930.0,10037.84110625,15.09,0,../data/data_root/data00/11553.pt,11553
11554,3180.0,8413.3889,17.23,0,../data/data_root/data00/11554.pt,11554
11556,3373.0,18685.03815,25.25,0,../data/data_root/data00/11556.pt,11556
11557,2058.0,13290.18645,13.69,0,../data/data_root/data00/11557.pt,11557
11561,2001.0,6515.4604,22.68,0,../data/data_root/data00/11561.pt,11561
11567,1846.0,4581.1568,12.46,0,../data/data_root/data00/11567.pt,11567
11576,3953.0,14047.751448632813,16.01,0,../data/data_root/data00/11576.pt,11576
11580,1853.0,18370.96435,18.92,0,../data/data_root/data00/11580.pt,11580
11583,2331.0,7597.4713,16.75,0,../data/data_root/data00/11583.pt,11583
11585,2872.0,7546.70305,23.88,0,../data/data_root/data00/11585.pt,11585
11586,2775.0,6821.4637,22.36,0,../data/data_root/data00/11586.pt,11586
11587,3072.0,6000.356715625,17.58,0,../data/data_root/data00/11587.pt,11587
11589,1599.0,5131.2512,19.43,0,../data/data_root/data00/11589.pt,11589
11591,2309.0,4839.00495,14.32,0,../data/data_root/data00/11591.pt,11591
11592,2099.0,4225.47225,16.08,0,../data/data_root/data00/11592.pt,11592
11600,2866.0,23362.1081,21.92,0,../data/data_root/data00/11600.pt,11600
11601,2421.0,13537.1006,17.45,0,../data/data_root/data00/11601.pt,11601
11602,2886.0,11465.40735,18.26,0,../data/data_root/data00/11602.pt,11602
11603,3461.0,12366.55545,18.03,0,../data/data_root/data00/11603.pt,11603
11605,2342.0,9170.46645,13.88,0,../data/data_root/data00/11605.pt,11605
11606,2799.0,6996.8683,17.25,0,../data/data_root/data00/11606.pt,11606
11607,2629.0,8341.36206875,25.04,0,../data/data_root/data00/11607.pt,11607
11609,3172.0,6001.58925625,18.3,0,../data/data_root/data00/11609.pt,11609
11611,2108.0,4175.893,12.85,0,../data/data_root/data00/11611.pt,11611
11613,2016.0,5475.61,9.64,0,../data/data_root/data00/11613.pt,11613
11614,1982.0,6080.0545,12.39,0,../data/data_root/data00/11614.pt,11614
11617,2480.0,4700.47075,18.31,0,../data/data_root/data00/11617.pt,11617
11620,2589.0,4712.4405,12.79,0,../data/data_root/data00/11620.pt,11620
11624,1916.0,5000.7484,9.12,0,../data/data_root/data00/11624.pt,11624
11627,2593.0,9047.2169875,14.3,0,../data/data_root/data00/11627.pt,11627
11629,3310.0,9496.836275,15.26,0,../data/data_root/data00/11629.pt,11629
11630,2118.0,7571.11005,15.99,0,../data/data_root/data00/11630.pt,11630
11631,2725.0,8945.365682421874,17.35,0,../data/data_root/data00/11631.pt,11631
11632,2651.0,9066.58145,16.05,0,../data/data_root/data00/11632.pt,11632
11635,3119.0,15300.6796,14.69,0,../data/data_root/data00/11635.pt,11635
11636,2038.0,13177.18435,15.28,0,../data/data_root/data00/11636.pt,11636
11638,2815.0,10218.534658984376,15.52,0,../data/data_root/data00/11638.pt,11638
11639,2937.0,12031.9476,12.91,0,../data/data_root/data00/11639.pt,11639
11641,4027.0,14823.16825,15.64,0,../data/data_root/data00/11641.pt,11641
11646,3888.0,13482.90344375,14.53,0,../data/data_root/data00/11646.pt,11646
11651,2032.0,4353.94535,10.39,0,../data/data_root/data00/11651.pt,11651
11654,2958.0,9225.8901,25.58,0,../data/data_root/data00/11654.pt,11654
11661,3246.0,133022.94809414062,28.4,0,../data/data_root/data00/11661.pt,11661
11663,4787.0,17935.48355,25.71,0,../data/data_root/data00/11663.pt,11663
11664,3557.0,8435.205846875,25.4,0,../data/data_root/data00/11664.pt,11664
11665,2867.0,7062.865487304687,12.69,0,../data/data_root/data00/11665.pt,11665
11669,3270.0,9222.66786875,17.98,0,../data/data_root/data00/11669.pt,11669
11671,2542.0,7650.53825,17.99,0,../data/data_root/data00/11671.pt,11671
11674,2161.0,7440.4388,33.8,0,../data/data_root/data00/11674.pt,11674
11676,2679.0,6045.377368164062,22.52,0,../data/data_root/data00/11676.pt,11676
11678,3391.0,9871.3606,14.0,0,../data/data_root/data00/11678.pt,11678
11679,3074.0,10594.35013046875,23.71,0,../data/data_root/data00/11679.pt,11679
11683,3365.0,17294.145,25.12,0,../data/data_root/data00/11683.pt,11683
11684,3210.0,9468.40515,21.84,0,../data/data_root/data00/11684.pt,11684
11685,3659.0,12211.50912265625,26.79,0,../data/data_root/data00/11685.pt,11685
11689,2697.0,9753.0946,12.45,0,../data/data_root/data00/11689.pt,11689
11693,2088.0,7136.82555,16.6,0,../data/data_root/data00/11693.pt,11693
11695,2891.0,12446.9596,15.95,0,../data/data_root/data00/11695.pt,11695
11697,3242.0,10270.59545078125,13.53,0,../data/data_root/data00/11697.pt,11697
11698,2596.0,10390.79075,18.24,0,../data/data_root/data00/11698.pt,11698
11702,2180.0,7412.2757,15.34,0,../data/data_root/data00/11702.pt,11702
11713,2936.0,4898.91555,12.16,0,../data/data_root/data00/11713.pt,11713
11714,2255.0,6589.2337,20.96,0,../data/data_root/data00/11714.pt,11714
11717,2363.0,7683.61045,22.42,0,../data/data_root/data00/11717.pt,11717
11719,2260.0,5060.14485,28.12,0,../data/data_root/data00/11719.pt,11719
11722,1831.0,5621.2432,16.81,0,../data/data_root/data00/11722.pt,11722
11733,2209.0,5865.21056875,12.48,0,../data/data_root/data00/11733.pt,11733
11736,3221.0,12802.7377,17.95,0,../data/data_root/data00/11736.pt,11736
11737,4013.0,16251.567215625,11.82,0,../data/data_root/data00/11737.pt,11737
11738,3715.0,10303.5618,21.39,0,../data/data_root/data00/11738.pt,11738
11746,2209.0,6934.476032421875,17.99,0,../data/data_root/data00/11746.pt,11746
11747,2080.0,5505.2125,25.22,0,../data/data_root/data00/11747.pt,11747
11748,2781.0,5866.67345,16.37,0,../data/data_root/data00/11748.pt,11748
11749,2227.0,6267.2844,21.99,0,../data/data_root/data00/11749.pt,11749
11758,1880.0,5230.142690625,15.7,0,../data/data_root/data00/11758.pt,11758
11762,2704.0,9723.46445,27.01,0,../data/data_root/data00/11762.pt,11762
11764,2184.0,5000.9534,21.58,0,../data/data_root/data00/11764.pt,11764
11766,2185.0,5371.0105,13.47,0,../data/data_root/data00/11766.pt,11766
11787,2192.0,7225.0432,11.42,0,../data/data_root/data00/11787.pt,11787
11790,3208.0,11052.54815,25.05,0,../data/data_root/data00/11790.pt,11790
11791,3393.0,11002.499959375,15.76,0,../data/data_root/data00/11791.pt,11791
11792,3009.0,8051.43395,14.72,0,../data/data_root/data00/11792.pt,11792
11793,2765.0,11440.280621875,14.72,0,../data/data_root/data00/11793.pt,11793
11795,3431.0,12300.31245,13.41,0,../data/data_root/data00/11795.pt,11795
11799,2973.0,8909.607476171876,16.51,0,../data/data_root/data00/11799.pt,11799
11800,2330.0,8691.257012304688,16.82,0,../data/data_root/data00/11800.pt,11800
11801,3927.0,9655.952790625,12.61,0,../data/data_root/data00/11801.pt,11801
11802,4492.0,27314.0159,22.33,0,../data/data_root/data00/11802.pt,11802
11803,3865.0,21962.62350625,15.39,0,../data/data_root/data00/11803.pt,11803
11808,2466.0,5352.148867773438,12.12,0,../data/data_root/data00/11808.pt,11808
11813,1946.0,5572.3947,16.28,0,../data/data_root/data00/11813.pt,11813
11816,2385.0,8650.843,20.38,0,../data/data_root/data00/11816.pt,11816
11818,1756.0,5295.1776,15.82,0,../data/data_root/data00/11818.pt,11818
11821,1989.0,5300.7662,19.13,0,../data/data_root/data00/11821.pt,11821
11828,2061.0,6616.168128125,14.79,0,../data/data_root/data00/11828.pt,11828
11830,2538.0,5355.42045,11.14,0,../data/data_root/data00/11830.pt,11830
11834,3453.0,16291.6846,27.58,0,../data/data_root/data00/11834.pt,11834
11835,2759.0,9777.828763476562,24.77,0,../data/data_root/data00/11835.pt,11835
11836,2767.0,8984.02755,22.99,0,../data/data_root/data00/11836.pt,11836
11837,2988.0,8824.903,12.8,0,../data/data_root/data00/11837.pt,11837
11839,2942.0,8645.96455,13.88,0,../data/data_root/data00/11839.pt,11839
11843,2915.0,8697.15435,13.43,0,../data/data_root/data00/11843.pt,11843
11844,4111.0,14199.313504492187,21.75,0,../data/data_root/data00/11844.pt,11844
11845,3291.0,8321.2992,19.26,0,../data/data_root/data00/11845.pt,11845
11849,1967.0,5418.33625,13.1,0,../data/data_root/data00/11849.pt,11849
11856,2232.0,5416.4883,17.36,0,../data/data_root/data00/11856.pt,11856
11858,1858.0,6204.85969375,14.99,0,../data/data_root/data00/11858.pt,11858
11871,2804.0,9104.43655,9.48,0,../data/data_root/data00/11871.pt,11871
11880,2658.0,6030.87955,16.31,0,../data/data_root/data00/11880.pt,11880
11889,2848.0,8343.363905273438,24.91,0,../data/data_root/data00/11889.pt,11889
11891,2598.0,6042.261408203125,22.97,0,../data/data_root/data00/11891.pt,11891
11898,2102.0,5621.170750976563,16.6,0,../data/data_root/data00/11898.pt,11898
11899,2457.0,5460.638490429687,11.31,0,../data/data_root/data00/11899.pt,11899
11900,2422.0,5460.148127734375,16.43,0,../data/data_root/data00/11900.pt,11900
11901,2130.0,8592.2914,26.27,0,../data/data_root/data00/11901.pt,11901
11902,2720.0,7851.1075,24.75,0,../data/data_root/data00/11902.pt,11902
11911,2214.0,9461.814751367188,16.4,0,../data/data_root/data00/11911.pt,11911
11913,2288.0,7008.214229296875,26.43,0,../data/data_root/data00/11913.pt,11913
11914,1859.0,6536.5362625,13.37,0,../data/data_root/data00/11914.pt,11914
11918,1928.0,5239.05795,15.83,0,../data/data_root/data00/11918.pt,11918
11920,3193.0,8618.3207765625,22.85,0,../data/data_root/data00/11920.pt,11920
11925,2455.0,5504.40795,20.47,0,../data/data_root/data00/11925.pt,11925
11926,2792.0,5719.0266,23.44,0,../data/data_root/data00/11926.pt,11926
11927,1988.0,6330.07445,11.6,0,../data/data_root/data00/11927.pt,11927
11928,2128.0,5356.3778,24.59,0,../data/data_root/data00/11928.pt,11928
11932,3211.0,8452.511134960938,15.99,0,../data/data_root/data00/11932.pt,11932
11937,1749.0,5501.97075,15.74,0,../data/data_root/data00/11937.pt,11937
11938,2505.0,6248.7374,22.18,0,../data/data_root/data00/11938.pt,11938
11940,2085.0,7107.17163125,14.92,0,../data/data_root/data00/11940.pt,11940
11942,3119.0,5356.0674,16.55,0,../data/data_root/data00/11942.pt,11942
11943,3089.0,5863.9782,14.42,0,../data/data_root/data00/11943.pt,11943
11947,1966.0,5951.6834181640625,15.29,0,../data/data_root/data00/11947.pt,11947
11948,2229.0,5718.58265,13.5,0,../data/data_root/data00/11948.pt,11948
11950,1859.0,5503.9385,13.21,0,../data/data_root/data00/11950.pt,11950
11951,2460.0,5774.72475,23.98,0,../data/data_root/data00/11951.pt,11951
11952,2888.0,6027.227234375,10.57,0,../data/data_root/data00/11952.pt,11952
11956,2394.0,5999.89325,22.17,0,../data/data_root/data00/11956.pt,11956
11957,2117.0,6528.777159375,27.77,0,../data/data_root/data00/11957.pt,11957
11958,1853.0,6606.22655,14.78,0,../data/data_root/data00/11958.pt,11958
11960,3442.0,5720.6562,22.38,0,../data/data_root/data00/11960.pt,11960
11962,2861.0,10069.491130078124,19.87,0,../data/data_root/data00/11962.pt,11962
11963,1710.0,5720.65605,16.04,0,../data/data_root/data00/11963.pt,11963
11965,2797.0,6693.2311,19.43,0,../data/data_root/data00/11965.pt,11965
11968,2027.0,5394.869487890625,13.73,0,../data/data_root/data00/11968.pt,11968
11973,2055.0,5865.8676,23.41,0,../data/data_root/data00/11973.pt,11973
11976,1963.0,5355.05985,15.4,0,../data/data_root/data00/11976.pt,11976
11984,2443.0,5391.7028,15.1,0,../data/data_root/data00/11984.pt,11984
11987,2229.0,5417.0824,12.74,0,../data/data_root/data00/11987.pt,11987
11988,2006.0,5565.828,14.02,0,../data/data_root/data00/11988.pt,11988
11992,2038.0,5355.78865,14.63,0,../data/data_root/data00/11992.pt,11992
12000,2620.0,9565.538846289062,26.29,0,../data/data_root/data00/12000.pt,12000
12004,1881.0,5565.3495,15.9,0,../data/data_root/data00/12004.pt,12004
12008,2661.0,5720.1303,10.66,0,../data/data_root/data00/12008.pt,12008
12015,1876.0,5368.493145703125,14.67,0,../data/data_root/data00/12015.pt,12015
12020,2506.0,5414.25286875,13.84,0,../data/data_root/data00/12020.pt,12020
12021,1613.0,5201.3717185546875,13.56,0,../data/data_root/data00/12021.pt,12021
12026,2046.0,6104.35036171875,10.73,0,../data/data_root/data00/12026.pt,12026
12028,2763.0,6135.07175,18.7,0,../data/data_root/data00/12028.pt,12028
12030,1884.0,5354.554234375,10.9,0,../data/data_root/data00/12030.pt,12030
12033,2020.0,5356.0126,24.58,0,../data/data_root/data00/12033.pt,12033
12035,2160.0,5390.7486,12.72,0,../data/data_root/data00/12035.pt,12035
12039,2296.0,5455.4969,13.0,0,../data/data_root/data00/12039.pt,12039
12041,2596.0,5988.399,18.12,0,../data/data_root/data00/12041.pt,12041
12042,2479.0,5359.714566796875,12.21,0,../data/data_root/data00/12042.pt,12042
12043,3029.0,5721.1254,14.31,0,../data/data_root/data00/12043.pt,12043
12050,2102.0,5355.0661,10.18,0,../data/data_root/data00/12050.pt,12050
12055,2445.0,6422.78855,24.66,0,../data/data_root/data00/12055.pt,12055
12056,2338.0,5998.4571,25.17,0,../data/data_root/data00/12056.pt,12056
12057,2103.0,5865.85255,13.77,0,../data/data_root/data00/12057.pt,12057
12059,1853.0,5865.22275,21.69,0,../data/data_root/data00/12059.pt,12059
12062,3042.0,6150.1066,18.62,0,../data/data_root/data00/12062.pt,12062
12063,2527.0,5866.263,11.27,0,../data/data_root/data00/12063.pt,12063
12065,2509.0,5566.056,10.81,0,../data/data_root/data00/12065.pt,12065
12066,1874.0,5700.772021875,15.15,0,../data/data_root/data00/12066.pt,12066
12067,3041.0,6194.302790429688,18.87,0,../data/data_root/data00/12067.pt,12067
12068,2272.0,5752.7965,21.46,0,../data/data_root/data00/12068.pt,12068
12069,2159.0,6845.2733,25.57,0,../data/data_root/data00/12069.pt,12069
12070,2339.0,5883.4498484375,23.3,0,../data/data_root/data00/12070.pt,12070
12071,1965.0,7515.789125585938,14.48,0,../data/data_root/data00/12071.pt,12071
12072,3368.0,6387.028,28.41,0,../data/data_root/data00/12072.pt,12072
12075,2288.0,5618.37095,26.78,0,../data/data_root/data00/12075.pt,12075
12081,2693.0,5903.4042,25.5,0,../data/data_root/data00/12081.pt,12081
12088,2068.0,5441.4036,15.61,0,../data/data_root/data00/12088.pt,12088
12091,2692.0,6002.2172,20.05,0,../data/data_root/data00/12091.pt,12091
12095,2403.0,7709.365452539062,22.69,0,../data/data_root/data00/12095.pt,12095
12096,2170.0,9445.3702,21.88,0,../data/data_root/data00/12096.pt,12096
12097,2179.0,5815.0495,25.37,0,../data/data_root/data00/12097.pt,12097
12098,2773.0,6491.12605234375,27.04,0,../data/data_root/data00/12098.pt,12098
12099,2246.0,8343.141396875,23.27,0,../data/data_root/data00/12099.pt,12099
12102,2450.0,5761.618746875,24.64,0,../data/data_root/data00/12102.pt,12102
12105,2592.0,4993.2691,17.46,0,../data/data_root/data00/12105.pt,12105
12106,3102.0,6183.38165,24.01,0,../data/data_root/data00/12106.pt,12106
12107,2141.0,6567.2668,22.9,0,../data/data_root/data00/12107.pt,12107
12108,2098.0,6935.454028125,21.21,0,../data/data_root/data00/12108.pt,12108
12111,2284.0,6912.292665625,24.02,0,../data/data_root/data00/12111.pt,12111
12113,1991.0,6421.98285,21.79,0,../data/data_root/data00/12113.pt,12113
12114,2280.0,5874.01215,24.86,0,../data/data_root/data00/12114.pt,12114
12115,2251.0,6009.470900976563,24.8,0,../data/data_root/data00/12115.pt,12115
12116,2256.0,6437.83090625,22.86,0,../data/data_root/data00/12116.pt,12116
12117,2028.0,6413.16320390625,25.84,0,../data/data_root/data00/12117.pt,12117
12122,2175.0,5719.742665625,11.71,0,../data/data_root/data00/12122.pt,12122
12124,2676.0,8318.982453125,23.66,0,../data/data_root/data00/12124.pt,12124
12125,2733.0,6483.11580625,12.14,0,../data/data_root/data00/12125.pt,12125
12127,2077.0,6573.87735,23.04,0,../data/data_root/data00/12127.pt,12127
12128,2011.0,5400.7557875,11.17,0,../data/data_root/data00/12128.pt,12128
12129,3211.0,5400.75575,16.39,0,../data/data_root/data00/12129.pt,12129
12130,2261.0,5865.22275,12.4,0,../data/data_root/data00/12130.pt,12130
12131,1927.0,5356.0878,14.39,0,../data/data_root/data00/12131.pt,12131
12132,2153.0,5499.85135,16.76,0,../data/data_root/data00/12132.pt,12132
12134,2591.0,6004.016,22.67,0,../data/data_root/data00/12134.pt,12134
12135,2285.0,6214.9383,19.31,0,../data/data_root/data00/12135.pt,12135
12143,2230.0,6536.6503875,27.99,0,../data/data_root/data00/12143.pt,12143
12147,3242.0,39984.692525,10.99,0,../data/data_root/data00/12147.pt,12147
12157,2373.0,5483.894365625,21.8,0,../data/data_root/data00/12157.pt,12157
12160,2744.0,5539.5916,17.32,0,../data/data_root/data00/12160.pt,12160
12161,1599.0,13064.117575,19.33,0,../data/data_root/data00/12161.pt,12161
12165,2142.0,5208.91775,14.4,0,../data/data_root/data00/12165.pt,12165
12168,2398.0,7451.218000390625,15.64,0,../data/data_root/data00/12168.pt,12168
12173,3384.0,39984.692525,10.19,0,../data/data_root/data00/12173.pt,12173
12191,3192.0,39984.692525,9.79,0,../data/data_root/data00/12191.pt,12191
12194,2271.0,4937.5804125,15.18,0,../data/data_root/data00/12194.pt,12194
12195,2821.0,5582.3732,15.54,0,../data/data_root/data00/12195.pt,12195
12196,2456.0,6021.909111328125,12.75,0,../data/data_root/data00/12196.pt,12196
