,OBJECTID,idf.kw,FootprintArea.m2,building.area.m2
6849,12026,SingleFamily-pre-1980,391.6189494392416,255.3821
6850,12027,SingleFamily-pre-1980,404.9123247032816,255.3821
6851,12028,SingleFamily-pre-1980,285.03728466431005,164.0614
6852,12029,SingleFamily-pre-1980,402.4806774421583,234.2938
6853,12031,SingleFamily-pre-1980,309.4933013042489,204.0084
6854,12032,SingleFamily-2004,397.3536612315308,365.8402
6855,12033,SingleFamily-pre-1980,424.4556830676751,256.404
6856,12035,SingleFamily-pre-1980,269.98038119463166,183.3846
6857,12038,SingleFamily-pre-1980,235.84142364265705,157.6513
6858,12039,SingleFamily-pre-1980,240.02128099355264,155.143
6859,12040,SingleFamily-pre-1980,328.60813424153366,315.9529
6860,12041,SingleFamily-pre-1980,531.1363167998157,389.1581
6861,12042,SingleFamily-pre-1980,610.2466965043365,520.9832
6862,12043,SingleFamily-pre-1980,422.3734223765656,242.9335
6863,12044,SingleFamily-2013,291.51069829475955,223.1458
6864,12046,SingleFamily-pre-1980,230.2023827934679,195.8332
6865,12047,SingleFamily-pre-1980,351.7502590997643,197.9699
6866,12048,SingleFamily-pre-1980,318.54718111254283,174.652
6867,12049,SingleFamily-pre-1980,223.4946052247013,195.8332
6868,12050,SingleFamily-2004,559.7037089767437,753.1403
6869,12051,SingleFamily-pre-1980,321.71541801052547,174.652
6870,12052,SingleFamily-pre-1980,279.85552415863845,167.22
6871,12053,SingleFamily-pre-1980,287.1400934244967,168.7064
6872,12054,SingleFamily-pre-1980,248.47399897345124,133.2186
6874,12057,SingleFamily-pre-1980,321.73873792049125,175.581
6875,12059,SingleFamily-pre-1980,335.84376339262275,232.9003
6876,12060,SingleFamily-pre-1980,242.8057842366137,231.5997
6877,12062,SingleFamily-pre-1980,285.217014620996,210.0469
6878,12063,SingleFamily-pre-1980,238.6228125480661,154.3069
6879,12064,SingleFamily-pre-1980,242.92741398030603,147.1536
6880,12068,SingleFamily-2004,441.1511724236389,408.2026
6881,12070,SingleFamily-pre-1980,214.241519430182,185.2426
6882,12072,SingleFamily-pre-1980,207.31231537683868,158.0229
6883,12073,SingleFamily-pre-1980,360.4539520486797,228.3482
6884,12074,SingleFamily-pre-1980,355.03153369098607,206.6096
6885,12075,SingleFamily-pre-1980,318.2387091424238,190.2592
6887,12077,SingleFamily-pre-1980,663.5199014125294,449.9147
6888,12079,SingleFamily-2004,653.5788608656934,626.7034
6889,12080,SingleFamily-pre-1980,306.80309905916084,233.3648
6890,12082,SingleFamily-pre-1980,246.6769248982121,122.4422
6891,12083,SingleFamily-pre-1980,208.288442999796,159.6951
6892,12084,SingleFamily-pre-1980,235.87299563483828,122.4422
6893,12085,SingleFamily-2004,304.2117029945603,284.1811
6894,12086,SingleFamily-pre-1980,270.34734936936155,141.9512
6895,12087,SingleFamily-pre-1980,194.56956942925436,122.4422
6896,12088,SingleFamily-pre-1980,209.15360841255145,198.6202
6897,12089,SingleFamily-pre-1980,256.12702758491605,149.569
6898,12090,SingleFamily-2004,542.6799934951473,501.7529
6899,12091,SingleFamily-pre-1980,623.3994266582989,325.7074
6900,12093,SingleFamily-pre-1980,217.82889259659368,175.581
6901,12094,SingleFamily-pre-1980,313.1094045069591,205.9593
6902,12095,SingleFamily-pre-1980,240.45414046063144,138.5139
6903,12097,SingleFamily-pre-1980,256.8148710456251,154.1211
6904,12098,SingleFamily-pre-1980,249.51107876806188,156.2578
6905,12099,SingleFamily-pre-1980,208.8269569414938,156.2578
6906,12100,SingleFamily-2004,333.3994104327356,234.4796
6907,12101,SingleFamily-pre-1980,167.46395304866593,129.5955
6908,12102,SingleFamily-pre-1980,234.7027869530046,188.1225
6909,12103,SingleFamily-pre-1980,160.87285731828396,129.5955
6910,12104,SingleFamily-pre-1980,312.4954776380285,149.7548
6911,12105,SingleFamily-pre-1980,285.2187105083278,175.581
6912,12106,SingleFamily-pre-1980,278.4830833459837,173.8159
6913,12107,SingleFamily-pre-1980,263.2893520280331,161.646
6914,12108,SingleFamily-pre-1980,347.31767166700394,194.4397
6916,12110,SingleFamily-pre-1980,335.8256184068062,393.0599
6917,12111,SingleFamily-2004,527.8098876765821,510.95
6918,12112,SingleFamily-2004,435.99140996795086,613.6045
6919,12113,SingleFamily-pre-1980,288.0642743976611,223.4245
6920,12114,SingleFamily-pre-1980,361.0342722338845,332.1175
6921,12115,SingleFamily-2004,2413.455365185176,2757.0862
6922,12116,SingleFamily-2004,419.850549072394,559.5367
6923,12119,SingleFamily-pre-1980,425.5241085723273,282.6018
6924,12120,SingleFamily-pre-1980,406.6183979987761,255.3821
6925,12121,SingleFamily-pre-1980,378.0406284946965,214.7848
6926,12122,SingleFamily-2004,465.2607403958879,590.0079
6927,12123,SingleFamily-2004,634.8323796482302,635.9934
6928,12124,SingleFamily-pre-1980,376.4826971424719,245.9992
6929,12125,SingleFamily-2004,417.8759321436044,333.4181
6930,12127,SingleFamily-pre-1980,402.2396706408391,244.8844
6931,12128,SingleFamily-pre-1980,291.134263380288,182.6414
6932,12129,SingleFamily-2004,656.1696909632914,649.7426
6933,12132,SingleFamily-pre-1980,316.87349251926776,305.9197
6934,12133,SingleFamily-pre-1980,314.8058963979719,302.854
6935,12135,SingleFamily-pre-1980,320.5645609064631,295.1433
6936,12136,SingleFamily-pre-1980,603.7247699140416,387.7646
6937,12137,SingleFamily-pre-1980,259.0931036601825,278.3284
6938,12138,SingleFamily-pre-1980,399.4769530682765,256.3111
6939,12139,SingleFamily-pre-1980,722.4676029060927,459.855
6940,12140,SingleFamily-pre-1980,248.95841699622025,133.9618
6941,12141,SingleFamily-pre-1980,191.18294933765677,147.4323
6942,12142,SingleFamily-pre-1980,243.2087272125648,155.143
6943,12143,SingleFamily-pre-1980,341.93751886683924,210.5114
6945,12145,SingleFamily-pre-1980,268.86633650408373,259.2839
6946,12147,SingleFamily-pre-1980,329.1597993223019,221.1949
6947,12152,SingleFamily-pre-1980,375.02317729671313,329.9808
6948,12153,SingleFamily-pre-1980,323.3205335943266,228.0695
6949,12154,SingleFamily-pre-1980,266.6103748343132,267.7378
6950,12155,SingleFamily-pre-1980,284.59679312579686,312.0511
6951,12156,SingleFamily-2004,1104.8189812619278,738.1834
6952,12157,SingleFamily-pre-1980,225.19335079500044,230.2062
6953,12158,SingleFamily-pre-1980,338.5369734617313,261.6064
6954,12159,SingleFamily-pre-1980,326.3743165917816,280.558
6955,12162,SingleFamily-pre-1980,510.4836099473279,264.9508
6956,12163,SingleFamily-2004,542.7568116231466,441.1821
6957,12164,SingleFamily-pre-1980,270.9850888782824,272.0112
6958,12165,SingleFamily-pre-1980,277.3348681977637,184.4065
6960,12168,SingleFamily-pre-1980,257.62822264481406,192.4888
6961,12169,SingleFamily-pre-1980,277.9110017333692,265.2295
6963,12173,SingleFamily-pre-1980,178.3566314258142,260.8632
6964,12175,SingleFamily-pre-1980,399.1663012654524,263.7431
6965,12176,SingleFamily-pre-1980,233.57092171640457,173.1656
6966,12177,SingleFamily-2004,450.6415406851435,634.3212
6967,12178,SingleFamily-pre-1980,356.4665222876177,232.5287
6969,12180,SingleFamily-2004,246.2959082944665,261.2348
6970,12181,SingleFamily-pre-1980,235.11965548544495,151.0554
6971,12184,SingleFamily-pre-1980,278.7932123216992,188.9586
6972,12185,SingleFamily-pre-1980,291.48506887557784,190.3521
6973,12186,SingleFamily-pre-1980,262.56694566859613,167.4058
6975,12190,SingleFamily-pre-1980,302.0814173886216,209.3966
6976,12191,SingleFamily-pre-1980,248.60781113943827,155.143
6977,12192,SingleFamily-pre-1980,420.80782706411935,285.1101
6979,12194,SingleFamily-2004,328.3994422943905,421.1157
6980,12195,SingleFamily-2004,220.9553227369322,390.2729
6981,12196,SingleFamily-2004,501.9619262013805,487.6321
6982,12197,SingleFamily-2004,900.3405066263226,675.383
6983,12198,SingleFamily-pre-1980,326.9011804330564,205.9593
6984,12200,SingleFamily-2004,373.7327664577999,308.7996
6985,12201,SingleFamily-pre-1980,452.6510583320115,267.6449
6986,12203,SingleFamily-pre-1980,291.2662109582831,238.8459
6987,12204,SingleFamily-2004,308.56587705096445,425.8536
6988,12205,SingleFamily-2004,669.6516113831817,586.9422
6989,12206,SingleFamily-pre-1980,242.8279814919828,255.1963
6990,12207,SingleFamily-pre-1980,193.59184816080605,125.9724
6991,12208,SingleFamily-pre-1980,372.2528853880326,390.7374
6992,12210,SingleFamily-pre-1980,226.0898556035032,122.4422
6993,12211,SingleFamily-pre-1980,318.63609522018686,224.0748
6994,12212,SingleFamily-pre-1980,179.3224679616151,137.7707
6995,12213,SingleFamily-pre-1980,253.1034706792668,341.7791
6996,12214,SingleFamily-pre-1980,221.9649134547504,122.4422
6997,12215,SingleFamily-pre-1980,184.12795183524364,144.5524
6998,12216,SingleFamily-pre-1980,277.3625123553561,156.2578
6999,12218,SingleFamily-2004,116.60578569199518,586.8493
7000,12219,SingleFamily-pre-1980,393.912975220371,300.996
7001,12220,SingleFamily-pre-1980,423.2985779216799,406.5304
7002,12221,SingleFamily-pre-1980,287.5314990313974,189.7947
7003,12222,SingleFamily-pre-1980,291.87444217164585,187.2864
7004,12223,SingleFamily-pre-1980,247.65408008872424,209.8611
7005,12225,SingleFamily-pre-1980,444.5498990263075,478.7137
7006,12226,SingleFamily-2004,622.0461347846976,1050.1416
7007,12227,SingleFamily-pre-1980,329.5830850738172,191.8385
7008,12228,SingleFamily-2004,991.139685908859,585.5487
7009,12230,SingleFamily-pre-1980,217.17802303265796,251.4803
7010,12231,SingleFamily-pre-1980,318.3444512213268,188.3083
7011,12233,SingleFamily-pre-1980,209.93416785899075,159.6951
7012,12234,SingleFamily-pre-1980,296.2058652309903,211.812
7014,12236,SingleFamily-pre-1980,304.2876371212465,174.2804
7015,12237,SingleFamily-pre-1980,365.7573856946812,216.0854
7016,12238,SingleFamily-pre-1980,314.87683450960174,181.3408
7017,12239,SingleFamily-pre-1980,401.3324998303305,240.4252
7019,12243,SingleFamily-2004,756.0511906741583,778.0375
7020,12244,SingleFamily-pre-1980,242.0073759464868,133.9618
7021,12247,SingleFamily-pre-1980,331.8739685030871,302.854
7022,12248,SingleFamily-pre-1980,261.9674384533252,172.794
7023,12250,SingleFamily-pre-1980,287.0822181637793,181.8982
7024,12251,SingleFamily-pre-1980,260.91913861978173,170.8431
7025,12253,SingleFamily-pre-1980,169.9215118870772,129.5955
7026,12254,SingleFamily-pre-1980,427.1758973485456,392.2238
7027,12255,SingleFamily-pre-1980,325.703073953199,307.4061
7028,12257,SingleFamily-2004,539.7630030479992,316.9748
7029,12259,SingleFamily-pre-1980,494.8708079458791,287.061
7030,12260,SingleFamily-pre-1980,336.0358260425721,192.8604
7031,12261,SingleFamily-pre-1980,290.2283512209096,248.2288
7032,12262,SingleFamily-pre-1980,425.0016772521643,275.1698
7033,12263,SingleFamily-2004,463.0864112605036,326.7293
7034,12264,SingleFamily-pre-1980,334.1581764802069,285.7604
7035,12266,SingleFamily-pre-1980,382.7377924208393,273.7763
7036,12267,SingleFamily-2004,374.5601308710714,308.7996
7037,12268,SingleFamily-pre-1980,204.5877628671605,176.6029
7038,12269,SingleFamily-pre-1980,219.88006230682268,120.0268
7039,12270,SingleFamily-pre-1980,243.24676216159023,133.9618
7040,12272,SingleFamily-pre-1980,246.749178120114,155.143
7041,12273,SingleFamily-pre-1980,288.013134443035,176.1384
7042,12274,SingleFamily-pre-1980,227.95824321006268,149.569
7043,12275,SingleFamily-pre-1980,254.98303812150368,178.368
7044,12277,SingleFamily-pre-1980,313.81678695266226,222.8671
7045,12278,SingleFamily-pre-1980,288.8912779236219,168.5206
7046,12279,SingleFamily-pre-1980,269.23899110612933,155.3288
7047,12280,SingleFamily-pre-1980,303.49037407004846,205.309
7048,12281,SingleFamily-pre-1980,324.4350903112594,236.3376
7049,12282,SingleFamily-pre-1980,238.6972310957725,123.3712
7051,12285,SingleFamily-2004,300.71739501706435,211.0688
7052,12286,SingleFamily-pre-1980,353.0850479782099,230.7636
7053,12287,SingleFamily-pre-1980,389.91538569035527,285.0172
7054,12288,SingleFamily-pre-1980,216.07013576945624,148.1755
7055,12292,SingleFamily-pre-1980,314.91312744637025,212.741
7056,12293,SingleFamily-pre-1980,308.87491168290137,198.8989
7057,12294,SingleFamily-pre-1980,242.26781824505903,137.3991
7058,12295,SingleFamily-pre-1980,299.8563247296474,144.3666
7059,12297,SingleFamily-pre-1980,192.5052414642994,152.0773
7060,12298,SingleFamily-pre-1980,186.70389447609108,148.2684
7061,12299,SingleFamily-pre-1980,375.7079567689792,208.6534
7062,12300,SingleFamily-pre-1980,287.39648362242093,207.2599
7063,12301,SingleFamily-pre-1980,324.7302491881975,295.1433
7064,12302,SingleFamily-pre-1980,429.7678790286576,276.842
7065,12303,SingleFamily-pre-1980,296.0489132257932,302.854
7066,12304,SingleFamily-pre-1980,439.7474786923882,276.842
7067,12305,SingleFamily-pre-1980,289.17770873536153,271.0822
7068,12306,SingleFamily-pre-1980,305.99852431021293,252.688
7069,12307,SingleFamily-pre-1980,302.57822720738693,252.688
7070,12308,SingleFamily-2004,593.9357320841841,490.6049
7071,12310,SingleFamily-2004,814.1871849668097,549.5964
7072,12311,SingleFamily-pre-1980,513.5378137696066,377.8243
7073,12312,SingleFamily-pre-1980,304.00095095368795,252.688
7074,12313,SingleFamily-pre-1980,453.0461561085137,357.2934
7075,12314,SingleFamily-pre-1980,372.4466166768161,244.8844
7076,12315,SingleFamily-pre-1980,259.94498614876744,150.9625
7078,12318,SingleFamily-pre-1980,178.17392986368583,129.5955
7079,12320,SingleFamily-pre-1980,159.62497410547198,129.5955
7080,12322,SingleFamily-2004,335.9078039958123,236.8021
7081,12323,SingleFamily-pre-1980,265.85935248613873,202.8007
7082,12324,SingleFamily-pre-1980,183.7762829653045,148.2684
7083,12325,SingleFamily-pre-1980,271.6982188277091,158.5803
7084,12327,SingleFamily-pre-1980,305.549078289417,183.942
7085,12328,SingleFamily-2004,355.9403649902877,384.7918
7087,12331,SingleFamily-pre-1980,248.14827083471684,194.9971
7089,12338,SingleFamily-2004,626.5567356783577,515.5021
7090,12339,SingleFamily-pre-1980,466.9631131933877,205.4948
7091,12340,SingleFamily-pre-1980,478.1700792800788,298.7664
7093,12343,SingleFamily-pre-1980,146.40736060863605,93.0858
7095,12346,SingleFamily-pre-1980,299.7793963477775,260.0271
7097,12349,SingleFamily-pre-1980,306.6979708041637,187.2864
7099,12351,SingleFamily-pre-1980,502.9975101501684,234.108
7100,12352,SingleFamily-2004,350.2293205410504,335.369
7102,12357,SingleFamily-pre-1980,192.06704856021952,148.1755
7103,12358,SingleFamily-pre-1980,189.50194968282565,148.2684
7104,12360,SingleFamily-pre-1980,217.29353763820845,122.4422
7105,12361,SingleFamily-pre-1980,203.76167587857867,119.9339
7106,12362,SingleFamily-pre-1980,274.64300472848566,207.9102
7108,12365,SingleFamily-pre-1980,311.0702092128143,218.8724
7110,12367,SingleFamily-pre-1980,192.7030714339398,126.1582
7111,12369,SingleFamily-pre-1980,190.66189455830897,126.1582
7112,12370,SingleFamily-pre-1980,217.46300063520263,120.0268
7113,12371,SingleFamily-pre-1980,342.9960061482438,206.9812
7114,12372,SingleFamily-pre-1980,273.21115133122964,177.9964
7115,12375,SingleFamily-pre-1980,254.60274156227308,175.7668
7116,12376,SingleFamily-pre-1980,355.697336512209,252.688
7117,12378,SingleFamily-pre-1980,204.53587616682037,130.4316
7118,12379,SingleFamily-pre-1980,265.97046839022715,267.7378
7119,12380,SingleFamily-pre-1980,365.4022102650836,295.1433
7120,12382,SingleFamily-pre-1980,301.574569072924,307.4061
7121,12384,SingleFamily-2004,974.6923385649728,594.3742
7122,12386,SingleFamily-2004,388.8379856472258,343.4513
7123,12387,SingleFamily-pre-1980,307.7181288225908,341.2217
7124,12388,SingleFamily-pre-1980,577.426175652823,321.434
7125,12389,MultiFamily-pre-1980,293.8508965176005,13837.455
7126,12390,SingleFamily-pre-1980,310.6199085158433,294.1214
7127,12391,SingleFamily-pre-1980,257.50955986431563,152.4489
7128,12393,SingleFamily-pre-1980,268.8522695454038,154.7714
7129,12394,SingleFamily-pre-1980,241.74929433919772,200.4782
7130,12395,SingleFamily-pre-1980,186.42147526783884,129.5955
7131,12396,SingleFamily-pre-1980,276.57964558631863,175.581
7132,12398,SingleFamily-pre-1980,256.3499985268297,127.3659
7133,12399,SingleFamily-pre-1980,201.1594116321573,121.8848
7134,12400,SingleFamily-pre-1980,294.0278067010256,163.5969
7135,12401,SingleFamily-pre-1980,273.79530620827643,164.1543
7137,12404,SingleFamily-pre-1980,233.24366824418289,137.3991
7138,12407,SingleFamily-pre-1980,212.88849336332544,155.2359
7139,12408,SingleFamily-pre-1980,269.174981153089,152.0773
7140,12410,SingleFamily-pre-1980,264.7036140148615,166.6626
7141,12411,SingleFamily-pre-1980,248.9164290113549,140.0932
7142,12412,SingleFamily-pre-1980,335.51573654284294,202.1504
7143,12413,SingleFamily-pre-1980,177.99612031501007,129.5955
7144,12414,SingleFamily-pre-1980,358.53476467422166,203.2652
7145,12415,SingleFamily-pre-1980,260.66947870374185,166.8484
7146,12418,SingleFamily-pre-1980,309.6226807121299,210.1398
7147,12420,SingleFamily-pre-1980,181.16667077723667,148.2684
7148,12421,SingleFamily-pre-1980,376.0727648597592,233.7364
7149,12423,SingleFamily-2004,434.0217395412347,344.0087
7150,12427,SingleFamily-pre-1980,325.9931148976669,302.854
7151,12428,SingleFamily-pre-1980,312.51472235443435,252.688
7152,12430,SingleFamily-pre-1980,325.83217204279225,230.2991
7153,12431,SingleFamily-pre-1980,228.2782053281908,220.0801
7155,12433,SingleFamily-pre-1980,263.072394494957,170.3786
7158,12437,SingleFamily-pre-1980,127.83173487333706,102.9332
7159,12440,SingleFamily-2004,182.25134154369343,227.2334
7160,12441,MultiFamily-pre-1980,240.5629678200795,280.7438
7161,12442,SingleFamily-pre-1980,434.4495522276154,242.8406
7162,12444,SingleFamily-2004,216.4907045038168,221.5665
7163,12445,SingleFamily-2004,686.2302679769409,649.7426
7165,12447,SingleFamily-pre-1980,303.5257451858017,252.688
7166,12448,SingleFamily-2004,332.8677376761835,509.7423
7168,12450,SingleFamily-2004,274.78774836550053,272.3828
7169,12454,SingleFamily-2004,619.9214556464208,454.0023
7170,12457,SingleFamily-2004,380.6759850872927,261.7922
7171,12458,SingleFamily-pre-1980,501.356241835952,413.9624
7172,12459,SingleFamily-pre-1980,363.0312412931113,243.5838
7173,12461,SingleFamily-pre-1980,234.8644237888493,136.7488
7174,12462,SingleFamily-pre-1980,232.28396883318487,223.5174
7175,12464,SingleFamily-pre-1980,230.71951990784885,170.8431
7176,12467,SingleFamily-pre-1980,181.52559831358087,148.2684
7177,12468,SingleFamily-pre-1980,289.803629735074,246.0921
7178,12470,SingleFamily-pre-1980,219.3756178798374,128.4807
7179,12471,SingleFamily-pre-1980,302.7156472117585,184.5923
7180,12472,SingleFamily-pre-1980,272.2412729871299,161.3673
7181,12473,SingleFamily-pre-1980,295.4023822812714,163.1324
7182,12476,SingleFamily-pre-1980,191.2233889421456,148.1755
7183,12477,SingleFamily-pre-1980,292.4744981648053,221.7523
7184,12478,SingleFamily-pre-1980,99.03672122443945,500.3594
7185,12479,SingleFamily-pre-1980,185.94602334249004,188.7728
7186,12480,SingleFamily-pre-1980,153.32559432060776,115.9392
7187,12481,MultiFamily-pre-1980,310.7487357004344,157.93
