,label,index,OBJECTID,vintage,idf.kw,FootprintArea.m2,building.area.m2,HEIGHT
12432,4,8649,8649,before 1980,SingleFamily-pre-1980,389.62968245163165,223.3316,15.95
12433,4,865,865,before 1980,SingleFamily-pre-1980,151.93659790384393,139.1642,15.56
12434,0,8650,8650,before 1980,SingleFamily-pre-1980,38.07630555021497,327.2867,8.87
12435,4,8652,8652,before 1980,SingleFamily-pre-1980,403.738826142934,269.8745,17.15
12436,3,8654,8654,before 1980,SingleFamily-pre-1980,180.0882107725216,121.2345,13.97
12437,4,8655,8655,before 1980,SingleFamily-pre-1980,306.8510634205996,376.245,30.18
12438,3,8656,8656,before 1980,SingleFamily-pre-1980,228.5899180643977,251.8519,19.45
12439,3,8657,8657,before 1980,SingleFamily-pre-1980,291.4974553626315,278.2355,11.54
12440,3,8658,8658,before 1980,SingleFamily-pre-1980,468.60520844550894,425.7607,23.37
12441,0,8659,8659,before 1980,SingleFamily-pre-1980,351.1245635632267,367.0479,15.8
12442,0,8660,8660,before 1980,SingleFamily-pre-1980,212.6073442091164,207.3528,22.42
12443,3,8661,8661,before 1980,SingleFamily-pre-1980,205.7841002947834,205.8664,20.05
12444,3,8662,8662,before 1980,SingleFamily-pre-1980,199.2829187176118,112.7806,13.65
12445,0,8663,8663,before 1980,SingleFamily-pre-1980,173.8088472456328,117.2398,13.26
12446,3,8666,8666,before 1980,SingleFamily-pre-1980,445.3988633488656,423.4382,20.02
12447,3,8669,8669,before 1980,SingleFamily-pre-1980,260.56236661758663,172.4224,20.19
12448,3,8671,8671,before 1980,SingleFamily-pre-1980,137.9067387624923,135.2624,16.35
12449,3,8673,8673,before 1980,SingleFamily-pre-1980,298.5490800030903,230.2991,18.54
12450,3,8674,8674,before 1980,SingleFamily-pre-1980,187.9744801336878,188.2154,20.48
12451,3,8675,8675,before 1980,SingleFamily-pre-1980,202.2980320314172,204.38,21.08
12452,2,8678,8678,before 1980,SingleFamily-pre-1980,313.69240177022823,209.3966,16.43
12453,3,8679,8679,before 1980,SingleFamily-pre-1980,321.9794284250827,185.8929,14.74
12454,2,868,868,before 1980,MultiFamily-pre-1980,87.87438444536699,100.332,18.88
12455,2,8684,8684,before 1980,SingleFamily-pre-1980,123.56843447190458,90.2988,16.49
12456,0,8686,8686,before 1980,SingleFamily-pre-1980,250.73096899693232,137.492,11.72
12457,3,8687,8687,before 1980,SingleFamily-pre-1980,183.917764588938,69.4892,13.62
12458,3,8688,8688,before 1980,SingleFamily-pre-1980,105.31380307715672,72.8336,12.09
12459,0,8689,8689,1981-2008 (2004),SingleFamily-2004,292.13806791889607,273.4976,24.44
12460,3,8691,8691,before 1980,SingleFamily-pre-1980,214.0708394369952,149.0116,15.11
12461,3,8692,8692,before 1980,SingleFamily-pre-1980,274.06083747985923,183.1988,16.17
12462,0,8694,8694,1981-2008 (2004),SingleFamily-2004,257.3741660734467,176.4171,16.49
12463,2,8695,8695,before 1980,SingleFamily-pre-1980,167.961413575963,144.2737,22.1
12464,1,870,870,1981-2008 (2004),SingleFamily-2004,74.4710273317032,80.0798,16.61
12465,3,8700,8700,before 1980,SingleFamily-pre-1980,50.04632063615745,133.2186,13.67
12466,3,8704,8704,before 1980,SingleFamily-pre-1980,313.4201976980092,176.6029,16.41
12467,3,8706,8706,1981-2008 (2004),SingleFamily-2004,124.45155759912204,403.9292,15.01
12468,3,8710,8710,before 1980,SingleFamily-pre-1980,78.40123385272534,211.2546,13.54
12469,3,8711,8711,before 1980,SingleFamily-pre-1980,187.6958754365464,187.2864,19.97
12470,3,8712,8712,before 1980,SingleFamily-pre-1980,230.0433242947757,267.0875,30.02
12471,3,8717,8717,before 1980,SingleFamily-pre-1980,125.11556622700544,104.1409,14.65
12472,4,8718,8718,before 1980,SingleFamily-pre-1980,114.9219546579588,93.0858,14.56
12473,3,8719,8719,before 1980,SingleFamily-pre-1980,266.70579232303595,234.0151,19.03
12474,1,8720,8720,before 1980,SingleFamily-pre-1980,193.69721521078296,167.6845,22.99
12475,3,8721,8721,1981-2008 (2004),SingleFamily-2004,420.0063572176802,533.8963,28.74
12476,3,8722,8722,1981-2008 (2004),SingleFamily-2004,562.6664312134358,634.0425,38.16
12477,3,8723,8723,1981-2008 (2004),SingleFamily-2004,215.1119322069929,244.6057,28.1
12478,3,8724,8724,before 1980,SingleFamily-pre-1980,246.46825313313352,356.8289,21.05
12479,3,8725,8725,before 1980,SingleFamily-pre-1980,483.7903733537382,286.9681,17.44
12480,3,8726,8726,before 1980,SingleFamily-pre-1980,330.727089682011,179.2041,17.27
12481,3,8727,8727,before 1980,SingleFamily-pre-1980,192.95658820401897,197.6912,23.14
12482,1,8728,8728,before 1980,SingleFamily-pre-1980,215.60541555806887,233.4577,24.94
12483,3,8730,8730,1981-2008 (2004),SingleFamily-2004,59.06133337226903,189.516,13.61
12484,3,8731,8731,before 1980,SingleFamily-pre-1980,331.99498134278065,181.0621,13.19
12485,1,8732,8732,before 1980,SingleFamily-pre-1980,288.9876810707135,162.6679,16.8
12486,2,8734,8734,before 1980,SingleFamily-pre-1980,612.5156296394658,250.4584,13.63
12487,3,8737,8737,1981-2008 (2004),SingleFamily-2004,451.5117228301322,309.1712,15.67
12488,4,8738,8738,before 1980,SingleFamily-pre-1980,520.4492762438605,287.99,18.54
12489,4,8740,8740,before 1980,SingleFamily-pre-1980,423.86956594718026,244.0483,16.79
12490,3,8741,8741,before 1980,SingleFamily-pre-1980,473.61331464130507,348.4679,18.9
12491,0,8742,8742,before 1980,SingleFamily-pre-1980,408.1711715620288,286.5036,18.43
12492,1,8743,8743,before 1980,SingleFamily-pre-1980,389.4858199238812,302.5753,14.04
12493,3,8747,8747,before 1980,SingleFamily-pre-1980,203.7165586669458,133.9618,17.52
12494,3,8748,8748,before 1980,SingleFamily-pre-1980,180.8069582307133,216.6428,21.46
12495,1,8749,8749,before 1980,SingleFamily-pre-1980,255.45849471792351,215.8996,18.92
12496,0,875,875,1981-2008 (2004),SingleFamily-2004,183.0997798129013,223.6103,22.44
12497,3,8750,8750,before 1980,SingleFamily-pre-1980,254.99807418151872,249.6223,25.99
12498,4,8752,8752,before 1980,SingleFamily-pre-1980,374.4010388113685,247.7643,16.97
12499,4,8758,8758,before 1980,SingleFamily-pre-1980,120.48616860734391,101.261,14.24
12500,0,8759,8759,before 1980,SingleFamily-pre-1980,128.7196947282867,68.2815,16.21
12501,0,8761,8761,1981-2008 (2004),SingleFamily-2004,240.48315158999569,262.9999,25.13
12502,0,8762,8762,1981-2008 (2004),SingleFamily-2004,243.4582980199276,131.918,20.65
12503,3,8763,8763,before 1980,SingleFamily-pre-1980,186.4326973213618,158.5803,17.81
12504,3,8766,8766,before 1980,SingleFamily-pre-1980,431.17345914005097,431.5205,26.28
12505,3,8773,8773,before 1980,SingleFamily-pre-1980,318.28326163218554,186.9148,18.36
12506,3,8774,8774,before 1980,SingleFamily-pre-1980,632.6126053373581,309.9144,20.53
12507,3,8775,8775,1981-2008 (2004),SingleFamily-2004,327.25429448312474,332.8607,24.27
12508,0,8776,8776,before 1980,SingleFamily-pre-1980,290.54029410728003,219.6156,18.21
12509,0,8777,8777,before 1980,SingleFamily-pre-1980,203.78987847237488,190.3521,21.57
12510,1,8779,8779,before 1980,SingleFamily-pre-1980,272.81258250800585,148.0826,16.47
12511,3,8782,8782,before 1980,SingleFamily-pre-1980,330.19657168513913,340.014,25.16
12512,3,8786,8786,before 1980,SingleFamily-pre-1980,383.2219948742695,239.0317,15.77
12513,4,8787,8787,1981-2008 (2004),SingleFamily-2004,330.58948946313427,359.3372,22.4
12514,3,8789,8789,before 1980,SingleFamily-pre-1980,365.5421096395543,167.3129,15.53
12515,3,8790,8790,before 1980,SingleFamily-pre-1980,176.7658825149686,115.7534,14.61
12516,2,8791,8791,before 1980,SingleFamily-pre-1980,288.00715483005035,174.652,14.56
12517,3,8794,8794,before 1980,SingleFamily-pre-1980,150.4915715573481,94.2006,14.25
12518,0,8795,8795,before 1980,MultiFamily-pre-1980,180.4047844346377,195.7403,12.89
12519,3,8796,8796,before 1980,SingleFamily-pre-1980,117.8532280521186,91.4136,13.76
12520,2,8797,8797,before 1980,SingleFamily-pre-1980,228.35278974573765,204.38,25.49
12521,4,88,88,1981-2008 (2004),SingleFamily-2004,359.6952015408191,457.4396,29.73
12522,3,8802,8802,before 1980,SingleFamily-pre-1980,223.1162493408702,182.4556,21.7
12523,3,8805,8805,1981-2008 (2004),SingleFamily-2004,209.93256543899324,227.3263,26.56
12524,1,8806,8806,1981-2008 (2004),SingleFamily-2004,471.3747850230285,481.7794,21.56
12525,2,8807,8807,1981-2008 (2004),SingleFamily-2004,357.7865071472277,330.3524,27.7
12526,4,8809,8809,1981-2008 (2004),SingleFamily-2004,385.8643443258013,361.381,28.88
12527,2,8810,8810,before 1980,SingleFamily-pre-1980,325.82121909611226,182.7343,16.09
12528,4,8811,8811,before 1980,SingleFamily-pre-1980,303.56803419365593,143.7163,15.29
12529,3,8812,8812,before 1980,SingleFamily-pre-1980,316.5529690243844,228.7198,21.03
12530,1,8813,8813,before 1980,SingleFamily-pre-1980,328.3388880523518,186.8219,19.89
12531,3,8814,8814,before 1980,SingleFamily-pre-1980,376.7899829568156,238.753,11.87
12532,3,8817,8817,before 1980,SingleFamily-pre-1980,164.53952373803585,101.8184,12.84
12533,0,8818,8818,before 1980,SingleFamily-pre-1980,167.77567524100613,121.1416,13.52
12534,1,882,882,before 1980,SingleFamily-pre-1980,267.1710390393463,215.8996,16.63
12535,4,8821,8821,before 1980,SingleFamily-pre-1980,198.92658575372127,204.38,24.47
12536,3,8822,8822,before 1980,SingleFamily-pre-1980,230.2898522057177,156.2578,13.81
12537,0,8823,8823,before 1980,SingleFamily-pre-1980,190.13981212942548,187.1935,18.51
12538,3,8824,8824,before 1980,SingleFamily-pre-1980,183.8753687643147,186.729,21.41
12539,3,8826,8826,before 1980,SingleFamily-pre-1980,267.9806814573167,172.794,18.64
12540,3,8827,8827,before 1980,SingleFamily-pre-1980,213.7753395820864,187.1935,26.95
12541,1,8828,8828,before 1980,SingleFamily-pre-1980,214.2419376352153,248.2288,25.45
12542,3,8830,8830,before 1980,SingleFamily-pre-1980,400.3725411429232,268.3881,22.48
12543,4,8832,8832,1981-2008 (2004),SingleFamily-2004,328.57180298396537,438.7667,19.96
12544,3,8833,8833,before 1980,SingleFamily-pre-1980,194.75893165966707,221.102,20.74
12545,3,8834,8834,before 1980,SingleFamily-pre-1980,329.3406043940033,231.2281,18.61
12546,3,8837,8837,before 1980,SingleFamily-pre-1980,175.39615300991784,115.7534,15.37
12547,0,8838,8838,before 1980,SingleFamily-pre-1980,132.36222143788734,95.3154,12.63
12548,4,8840,8840,before 1980,SingleFamily-pre-1980,217.29866977102208,154.8643,17.16
12549,4,8841,8841,before 1980,SingleFamily-pre-1980,102.73742793511668,81.3804,12.52
12550,4,8842,8842,before 1980,SingleFamily-pre-1980,330.0956224054294,178.9254,12.39
12551,3,8843,8843,before 1980,SingleFamily-pre-1980,193.49813739124343,188.2154,24.28
12552,3,8844,8844,before 1980,SingleFamily-pre-1980,191.3194392686291,188.2154,21.39
12553,3,8851,8851,1981-2008 (2004),SingleFamily-2004,266.81980860218687,155.3288,17.87
12554,3,8852,8852,before 1980,SingleFamily-pre-1980,245.7071829332477,259.0052,23.86
12555,3,8853,8853,before 1980,SingleFamily-pre-1980,236.54381582285416,142.9731,15.57
12556,4,8854,8854,before 1980,SingleFamily-pre-1980,184.53409443005805,263.6502,25.23
12557,3,8855,8855,before 1980,SingleFamily-pre-1980,183.809673797635,123.557,14.02
12558,3,8860,8860,before 1980,SingleFamily-pre-1980,242.4860816020766,413.0334,24.02
12559,3,8861,8861,before 1980,SingleFamily-pre-1980,301.16663818490474,232.9932,16.09
12560,1,8862,8862,before 1980,SingleFamily-pre-1980,186.6606181361477,112.7806,14.14
12561,0,8863,8863,before 1980,SingleFamily-pre-1980,235.39078114032165,222.7742,22.11
12562,3,8864,8864,before 1980,SingleFamily-pre-1980,281.3520002574608,213.2055,16.88
12563,4,8866,8866,before 1980,SingleFamily-pre-1980,266.5834152044292,176.51,12.84
12564,3,8867,8867,before 1980,SingleFamily-pre-1980,245.3032191194724,178.8325,21.76
12565,3,8868,8868,before 1980,SingleFamily-pre-1980,266.50224406497443,172.5153,17.46
12566,4,8869,8869,before 1980,SingleFamily-pre-1980,203.34657326436155,217.9434,28.45
12567,3,8870,8870,before 1980,SingleFamily-pre-1980,219.1331665863339,227.3263,24.34
12568,3,8871,8871,1981-2008 (2004),SingleFamily-2004,404.4536313269717,364.3538,18.3
12569,1,8872,8872,before 1980,SingleFamily-pre-1980,320.65070937961906,303.1327,26.72
12570,3,8873,8873,before 1980,SingleFamily-pre-1980,213.6377481651604,150.498,18.51
12571,3,8874,8874,before 1980,SingleFamily-pre-1980,279.3081557841553,213.2984,21.38
12572,3,8875,8875,before 1980,SingleFamily-pre-1980,257.9783807979225,168.5206,14.26
12573,3,8878,8878,before 1980,SingleFamily-pre-1980,374.9441405766629,222.4026,18.26
12574,3,8883,8883,before 1980,SingleFamily-pre-1980,508.9196389332903,302.5753,20.9
12575,3,8884,8884,before 1980,SingleFamily-pre-1980,169.13419643799256,104.8841,12.51
12576,3,8887,8887,before 1980,SingleFamily-pre-1980,166.09427024382026,112.7806,17.59
12577,1,8889,8889,before 1980,SingleFamily-pre-1980,309.6787795927035,216.0854,16.41
12578,1,889,889,before 1980,SingleFamily-pre-1980,98.73061537647936,87.4189,15.0
12579,3,8899,8899,before 1980,SingleFamily-pre-1980,385.8711731670392,266.0656,16.11
12580,3,8900,8900,1981-2008 (2004),SingleFamily-2004,216.7689222427496,232.7145,16.01
12581,4,8901,8901,before 1980,SingleFamily-pre-1980,272.5283435834874,154.9572,12.68
12582,4,8902,8902,before 1980,SingleFamily-pre-1980,704.8915086751459,632.8348,27.33
12583,3,8904,8904,before 1980,SingleFamily-pre-1980,231.8196061340835,144.3666,17.27
12584,3,8905,8905,before 1980,SingleFamily-pre-1980,234.65022404835184,193.9752,22.8
12585,3,8906,8906,1981-2008 (2004),SingleFamily-2004,338.94002076377853,310.8434,22.95
12586,3,8907,8907,before 1980,SingleFamily-pre-1980,218.43703573861708,147.8968,14.1
12587,3,8908,8908,before 1980,SingleFamily-pre-1980,264.7001866562938,161.4602,12.45
12588,3,8909,8909,before 1980,SingleFamily-pre-1980,311.496487127019,244.6986,13.2
12589,3,891,891,before 1980,SingleFamily-pre-1980,117.71886621097104,108.0427,16.69
12590,0,8911,8911,before 1980,SingleFamily-pre-1980,314.1250529081437,191.0024,17.8
12591,3,8912,8912,before 1980,SingleFamily-pre-1980,265.61056336564445,167.7774,12.65
12592,4,8913,8913,before 1980,SingleFamily-pre-1980,197.69182910552323,213.7629,29.09
12593,2,8914,8914,before 1980,SingleFamily-pre-1980,220.57910028541363,136.6559,13.43
12594,3,8915,8915,before 1980,SingleFamily-pre-1980,233.01309996425127,224.818,23.12
12595,3,8916,8916,before 1980,SingleFamily-pre-1980,213.2877254384735,230.5778,26.05
12596,1,8917,8917,before 1980,SingleFamily-pre-1980,232.2698554602539,142.9731,18.77
12597,3,8918,8918,before 1980,SingleFamily-pre-1980,251.5779799150218,272.3828,29.42
12598,4,8919,8919,before 1980,SingleFamily-pre-1980,314.81941973594166,267.0875,32.25
12599,3,8920,8920,before 1980,SingleFamily-pre-1980,288.7444722669954,275.7272,25.06
12600,0,8922,8922,before 1980,SingleFamily-pre-1980,240.6929749448992,124.3002,13.91
12601,2,8923,8923,before 1980,SingleFamily-pre-1980,287.46560934014354,183.8491,18.21
12602,3,8924,8924,before 1980,SingleFamily-pre-1980,209.31671456799268,109.3433,14.72
12603,3,8926,8926,before 1980,SingleFamily-pre-1980,168.44769867635046,133.5902,13.02
12604,0,8927,8927,before 1980,SingleFamily-pre-1980,168.98668431016873,233.8293,32.32
12605,3,8929,8929,before 1980,SingleFamily-pre-1980,193.7551113316248,185.4284,21.67
12606,3,8930,8930,before 1980,SingleFamily-pre-1980,184.11706557027773,188.2154,20.74
12607,0,8932,8932,1981-2008 (2004),SingleFamily-2004,183.2306759729228,188.4941,22.56
12608,3,8933,8933,before 1980,SingleFamily-pre-1980,230.95684857898777,163.6898,25.2
12609,3,8935,8935,before 1980,SingleFamily-pre-1980,179.9649584184098,160.5312,22.65
12610,3,8937,8937,before 1980,SingleFamily-pre-1980,170.95937623292363,138.6997,16.62
12611,2,8939,8939,before 1980,MultiFamily-pre-1980,774.9174244043596,1232.1327,20.68
12612,4,894,894,before 1980,SingleFamily-pre-1980,207.7887281116727,147.8968,20.28
12613,0,8940,8940,before 1980,SingleFamily-pre-1980,115.20954471046106,70.2324,10.52
12614,3,8941,8941,before 1980,SingleFamily-pre-1980,233.5036136690612,234.6654,20.16
12615,2,8942,8942,before 1980,SingleFamily-pre-1980,273.49102121045763,295.2362,22.25
12616,3,8944,8944,before 1980,SingleFamily-pre-1980,442.0712661158559,416.192,24.04
12617,0,8945,8945,before 1980,SingleFamily-pre-1980,310.3203741597413,185.0568,15.43
12618,3,8946,8946,before 1980,SingleFamily-pre-1980,295.42229096758166,246.6495,27.8
12619,3,8952,8952,1981-2008 (2004),SingleFamily-2004,267.4342216071615,228.1624,22.31
12620,3,8953,8953,1981-2008 (2004),SingleFamily-2004,185.89715746557616,188.2154,19.29
12621,0,8954,8954,1981-2008 (2004),SingleFamily-2004,504.8713094781322,7124.8726,33.6
12622,1,8955,8955,before 1980,SingleFamily-pre-1980,297.7921547763037,301.7392,23.19
12623,0,8956,8956,before 1980,SingleFamily-pre-1980,183.1024610903225,150.1264,20.82
12624,3,8957,8957,before 1980,SingleFamily-pre-1980,313.2219791022877,225.747,22.45
12625,1,8958,8958,before 1980,SingleFamily-pre-1980,351.69878345772617,292.0776,21.41
12626,1,8959,8959,before 1980,SingleFamily-pre-1980,244.11209621353743,258.6336,21.28
12627,1,8962,8962,before 1980,SingleFamily-pre-1980,273.3781715880376,237.3595,19.81
12628,3,8963,8963,1981-2008 (2004),SingleFamily-2004,420.2895364154396,438.9525,19.12
12629,2,8966,8966,before 1980,SingleFamily-pre-1980,219.4539002148841,230.5778,24.52
12630,2,8967,8967,before 1980,SingleFamily-pre-1980,248.6677916629263,259.0052,23.6
12631,2,8968,8968,before 1980,SingleFamily-pre-1980,264.3540073190497,142.9731,18.5
12632,3,8969,8969,before 1980,SingleFamily-pre-1980,231.61037234495905,142.9731,13.95
12633,3,8970,8970,before 1980,SingleFamily-pre-1980,234.8152253212078,142.9731,17.7
12634,4,8974,8974,before 1980,SingleFamily-pre-1980,305.52044613240577,204.9374,16.25
12635,3,8976,8976,before 1980,SingleFamily-pre-1980,284.3915426557454,173.723,19.81
12636,1,8977,8977,before 1980,SingleFamily-pre-1980,417.96717201457136,297.0942,15.32
12637,0,8978,8978,before 1980,SingleFamily-pre-1980,294.2662372219145,201.5001,19.09
12638,3,8979,8979,before 1980,SingleFamily-pre-1980,206.7274458257193,264.3005,25.9
12639,3,8980,8980,before 1980,SingleFamily-pre-1980,279.9867253285007,269.9674,25.51
12640,3,8981,8981,before 1980,SingleFamily-pre-1980,552.0774812741411,309.9144,16.79
12641,1,8982,8982,before 1980,SingleFamily-pre-1980,303.7008276210416,201.3143,18.87
